id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,81,33,15,99,429,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,102,49,33,25,399,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,76,76,30,36,372,ship,recovery,confidence-floor,raise-drag
m004,g004,quote width,111,17,40,33,351,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,97,60,8,98,574,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,36,3,15,43,133,watch,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,57,63,48,20,182,ship,recovery,confidence-floor,raise-drag
m008,g008,quote width,71,55,13,43,385,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,91,19,43,35,265,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,91,27,38,29,295,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,55,50,44,74,218,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,40,59,38,88,214,ship,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,89,31,44,33,275,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,60,8,24,46,206,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,97,51,43,100,418,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,75,34,23,33,309,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,121,63,18,23,561,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,90,0,38,59,267,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,82,56,14,82,466,ship,recovery,confidence-floor,raise-drag
m020,g020,quote width,82,47,35,85,367,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,50,10,30,24,124,hold,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,68,18,29,35,227,ship,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,41,41,16,45,227,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,31,49,42,84,138,watch,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,39,20,18,42,166,watch,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,33,33,8,105,271,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,38,58,32,55,195,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,88,33,35,21,299,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,81,58,42,28,300,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,68,27,26,73,295,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,113,65,47,100,494,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,113,11,28,19,381,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,64,22,23,45,253,ship,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,117,54,22,99,587,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,64,19,30,45,219,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,41,68,29,9,193,ship,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,86,60,9,58,486,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,98,13,21,81,415,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,112,43,15,97,571,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,35,55,45,10,80,hold,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,53,64,23,34,282,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,96,25,34,44,342,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,81,24,27,96,360,ship,recovery,confidence-floor,raise-drag
m044,g044,quote width,33,56,15,28,212,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,110,39,14,104,566,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,50,57,36,54,224,ship,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,116,15,34,33,391,ship,recovery,confidence-floor,raise-drag
m048,g048,quote width,65,61,45,14,216,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,52,52,35,72,244,ship,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,35,4,10,99,207,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,35,34,27,31,131,watch,recovery,confidence-floor,raise-drag
m052,g052,quote width,82,46,27,31,343,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,118,54,11,98,634,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,82,14,25,44,300,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,72,49,20,21,327,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,71,63,8,44,422,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,83,38,7,80,460,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,79,52,8,96,484,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,41,43,21,22,188,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,113,70,36,20,468,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,118,16,6,43,523,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,66,16,35,95,251,ship,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,66,70,37,40,296,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,96,24,8,90,490,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,79,73,19,53,439,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,105,54,5,32,540,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,82,29,49,26,216,ship,recovery,confidence-floor,raise-drag
m068,g068,quote width,30,48,41,58,110,hold,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,60,60,21,98,374,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,65,58,12,30,358,ship,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,76,41,37,43,281,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,85,29,20,84,402,ship,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,58,61,37,43,249,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,34,33,5,20,202,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,74,73,19,56,422,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,54,20,38,66,170,watch,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,100,66,10,95,587,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,69,46,40,21,229,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,106,20,42,32,328,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,84,39,34,29,307,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,85,51,35,94,396,ship,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,76,48,41,39,275,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,35,30,28,102,190,ship,recovery,confidence-floor,raise-drag
m084,g084,quote width,62,54,33,39,263,ship,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,44,68,20,31,263,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,113,32,15,25,481,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,112,68,42,70,486,ship,recovery,confidence-floor,raise-drag
m088,g088,quote width,115,48,4,84,624,ship,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,41,75,32,29,215,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,82,10,27,42,282,ship,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,66,32,33,96,292,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,62,75,6,29,403,ship,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,116,29,39,105,471,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,107,0,15,55,423,ship,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,49,70,12,78,366,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,111,34,22,81,505,ship,negative,lane-boundary,lower-confidence
