id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,72,33,15,99,393,ship,baseline,monotonic-signal
g002,fill risk,102,60,33,25,421,ship,edge,drag-penalty
g003,portfolio drift,76,76,23,36,400,ship,recovery,confidence-floor
g004,quote width,111,17,40,46,364,ship,negative,lane-boundary
g005,spread pressure,88,60,8,98,538,ship,baseline,monotonic-signal
g006,fill risk,36,14,15,43,155,watch,edge,drag-penalty
g007,portfolio drift,57,63,41,20,210,ship,recovery,confidence-floor
g008,quote width,71,55,13,56,398,ship,negative,lane-boundary
g009,spread pressure,82,19,43,35,229,ship,baseline,monotonic-signal
g010,fill risk,91,38,38,29,317,ship,edge,drag-penalty
g011,portfolio drift,55,50,37,74,246,ship,recovery,confidence-floor
g012,quote width,40,59,38,101,227,ship,negative,lane-boundary
g013,spread pressure,80,31,44,33,239,ship,baseline,monotonic-signal
g014,fill risk,60,19,24,46,228,ship,edge,drag-penalty
g015,portfolio drift,97,51,36,100,446,ship,recovery,confidence-floor
g016,quote width,75,34,23,46,322,ship,negative,lane-boundary
g017,spread pressure,112,63,18,23,525,ship,baseline,monotonic-signal
g018,fill risk,90,10,38,59,287,ship,edge,drag-penalty
g019,portfolio drift,82,56,7,82,494,ship,recovery,confidence-floor
g020,quote width,82,47,35,98,380,ship,negative,lane-boundary
g021,spread pressure,41,10,30,24,88,hold,baseline,monotonic-signal
g022,fill risk,68,29,29,35,249,ship,edge,drag-penalty
g023,portfolio drift,41,41,9,45,255,ship,recovery,confidence-floor
g024,quote width,31,49,42,97,151,watch,negative,lane-boundary
g025,spread pressure,30,20,18,42,130,watch,baseline,monotonic-signal
g026,fill risk,33,44,8,105,293,ship,edge,drag-penalty
g027,portfolio drift,38,58,25,55,223,ship,recovery,confidence-floor
g028,quote width,88,33,35,34,312,ship,negative,lane-boundary
g029,spread pressure,72,58,42,28,264,ship,baseline,monotonic-signal
g030,fill risk,68,38,26,73,317,ship,edge,drag-penalty
g031,portfolio drift,113,65,40,100,522,ship,recovery,confidence-floor
g032,quote width,113,11,28,32,394,ship,negative,lane-boundary
g033,spread pressure,55,22,23,45,217,ship,baseline,monotonic-signal
g034,fill risk,117,65,22,99,609,ship,edge,drag-penalty
g035,portfolio drift,64,19,23,45,247,ship,recovery,confidence-floor
g036,quote width,41,68,29,22,206,ship,negative,lane-boundary
g037,spread pressure,77,60,9,58,450,ship,baseline,monotonic-signal
g038,fill risk,98,24,21,81,437,ship,edge,drag-penalty
g039,portfolio drift,112,43,8,97,599,ship,recovery,confidence-floor
g040,quote width,35,55,45,23,93,hold,negative,lane-boundary
g041,spread pressure,44,64,23,34,246,ship,baseline,monotonic-signal
g042,fill risk,96,36,34,44,364,ship,edge,drag-penalty
g043,portfolio drift,81,24,20,96,388,ship,recovery,confidence-floor
g044,quote width,33,56,15,41,225,ship,negative,lane-boundary
g045,spread pressure,101,39,14,104,530,ship,baseline,monotonic-signal
g046,fill risk,50,68,36,54,246,ship,edge,drag-penalty
g047,portfolio drift,116,15,27,33,419,ship,recovery,confidence-floor
g048,quote width,65,61,45,27,229,ship,negative,lane-boundary
g049,spread pressure,43,52,35,72,208,ship,baseline,monotonic-signal
g050,fill risk,35,15,10,99,229,ship,edge,drag-penalty
g051,portfolio drift,35,34,20,31,159,watch,recovery,confidence-floor
g052,quote width,82,46,27,44,356,ship,negative,lane-boundary
g053,spread pressure,109,54,11,98,598,ship,baseline,monotonic-signal
g054,fill risk,82,25,25,44,322,ship,edge,drag-penalty
g055,portfolio drift,72,49,13,21,355,ship,recovery,confidence-floor
g056,quote width,71,63,8,57,435,ship,negative,lane-boundary
g057,spread pressure,74,38,7,80,424,ship,baseline,monotonic-signal
g058,fill risk,79,63,8,96,506,ship,edge,drag-penalty
g059,portfolio drift,41,43,14,22,216,ship,recovery,confidence-floor
g060,quote width,113,70,36,33,481,ship,negative,lane-boundary
g061,spread pressure,109,16,6,43,487,ship,baseline,monotonic-signal
g062,fill risk,66,27,35,95,273,ship,edge,drag-penalty
g063,portfolio drift,66,70,30,40,324,ship,recovery,confidence-floor
g064,quote width,96,24,8,103,503,ship,negative,lane-boundary
g065,spread pressure,70,73,19,53,403,ship,baseline,monotonic-signal
g066,fill risk,105,65,5,32,562,ship,edge,drag-penalty
g067,portfolio drift,82,29,42,26,244,ship,recovery,confidence-floor
g068,quote width,30,48,41,71,123,hold,negative,lane-boundary
g069,spread pressure,51,60,21,98,338,ship,baseline,monotonic-signal
g070,fill risk,65,69,12,30,380,ship,edge,drag-penalty
g071,portfolio drift,76,41,30,43,309,ship,recovery,confidence-floor
g072,quote width,85,29,20,97,415,ship,negative,lane-boundary
g073,spread pressure,49,61,37,43,213,ship,baseline,monotonic-signal
g074,fill risk,34,44,5,20,224,ship,edge,drag-penalty
g075,portfolio drift,74,73,12,56,450,ship,recovery,confidence-floor
g076,quote width,54,20,38,79,183,ship,negative,lane-boundary
g077,spread pressure,91,66,10,95,551,ship,baseline,monotonic-signal
g078,fill risk,69,57,40,21,251,ship,edge,drag-penalty
g079,portfolio drift,106,20,35,32,356,ship,recovery,confidence-floor
g080,quote width,84,39,34,42,320,ship,negative,lane-boundary
g081,spread pressure,76,51,35,94,360,ship,baseline,monotonic-signal
g082,fill risk,76,59,41,39,297,ship,edge,drag-penalty
g083,portfolio drift,35,30,21,102,218,ship,recovery,confidence-floor
g084,quote width,62,54,33,52,276,ship,negative,lane-boundary
g085,spread pressure,35,68,20,31,227,ship,baseline,monotonic-signal
g086,fill risk,113,43,15,25,503,ship,edge,drag-penalty
g087,portfolio drift,112,68,35,70,514,ship,recovery,confidence-floor
g088,quote width,115,48,4,97,637,ship,negative,lane-boundary
g089,spread pressure,32,75,32,29,179,watch,baseline,monotonic-signal
g090,fill risk,82,21,27,42,304,ship,edge,drag-penalty
g091,portfolio drift,66,32,26,96,320,ship,recovery,confidence-floor
g092,quote width,62,75,6,42,416,ship,negative,lane-boundary
g093,spread pressure,107,29,39,105,435,ship,baseline,monotonic-signal
g094,fill risk,107,8,15,55,439,ship,edge,drag-penalty
g095,portfolio drift,49,70,5,78,394,ship,recovery,confidence-floor
g096,quote width,111,34,22,94,518,ship,negative,lane-boundary
